Timestamp,Long,Lat,Value,Region-id
2020-04-09 22:01:45,-119.875158,0.173953,37,3
2020-04-09 22:01:50,-119.875158,0.173953,37,3
2020-04-09 22:01:55,-119.875158,0.173953,37,3
2020-04-09 22:02:00,-119.875158,0.173953,37,3
2020-04-09 22:02:05,-119.875158,0.173953,37,3
2020-04-09 22:02:10,-119.875158,0.173953,37,3
2020-04-09 22:02:15,-119.875158,0.173953,37,3
2020-04-09 22:02:20,-119.875158,0.173953,37,3
2020-04-09 22:02:25,-119.875158,0.173953,37,3
2020-04-09 22:02:30,-119.875158,0.173953,37,3
2020-04-09 22:02:35,-119.875158,0.173953,37,3
2020-04-09 22:02:40,-119.875158,0.173953,37,3
2020-04-09 22:02:45,-119.875158,0.173953,37,3
2020-04-09 22:02:50,-119.875158,0.173953,37,3
2020-04-09 22:02:55,-119.875158,0.173953,37,3
2020-04-09 22:03:00,-119.875158,0.173953,37,3
2020-04-09 22:03:05,-119.875158,0.173953,37,3
2020-04-09 22:03:10,-119.875158,0.173953,37,3
2020-04-09 22:03:15,-119.875158,0.173953,37,3
2020-04-09 22:03:20,-119.875158,0.173953,37,3
2020-04-09 22:03:25,-119.875158,0.173953,37,3
2020-04-09 22:03:30,-119.875158,0.173953,37,3
2020-04-09 22:03:35,-119.875158,0.173953,37,3
2020-04-09 22:03:40,-119.875158,0.173953,37,3
2020-04-09 22:03:45,-119.875158,0.173953,37,3
2020-04-09 22:03:50,-119.875158,0.173953,37,3
2020-04-09 22:03:55,-119.875158,0.173953,37,3
2020-04-09 22:04:00,-119.875158,0.173953,37,3
2020-04-09 22:04:05,-119.875158,0.173953,37,3
2020-04-09 22:04:10,-119.875158,0.173953,37,3
2020-04-09 22:04:15,-119.875158,0.173953,37,3
2020-04-09 22:04:20,-119.875158,0.173953,37,3
2020-04-09 22:04:25,-119.875158,0.173953,37,3
2020-04-09 22:04:30,-119.875158,0.173953,37,3
2020-04-09 22:04:35,-119.875158,0.173953,37,3
2020-04-09 22:04:40,-119.875158,0.173953,37,3
2020-04-09 22:04:45,-119.875158,0.173953,37,3
2020-04-09 22:04:50,-119.875158,0.173953,37,3
2020-04-09 22:04:55,-119.875158,0.173953,37,3
2020-04-09 22:05:00,-119.875158,0.173953,37,3
2020-04-09 22:05:05,-119.875158,0.173953,37,3
2020-04-09 22:05:10,-119.875158,0.173953,37,3
2020-04-09 22:05:15,-119.875158,0.173953,37,3
2020-04-09 22:05:20,-119.875158,0.173953,37,3
2020-04-09 22:05:25,-119.875158,0.173953,37,3
2020-04-09 22:05:30,-119.875158,0.173953,37,3
2020-04-09 22:05:35,-119.875158,0.173953,37,3
2020-04-09 22:05:40,-119.875158,0.173953,37,3
2020-04-09 22:05:45,-119.875158,0.173953,37,3
2020-04-09 22:05:50,-119.875158,0.173953,37,3
2020-04-09 22:05:55,-119.875158,0.173953,37,3
2020-04-09 22:06:00,-119.875158,0.173953,37,3
2020-04-09 22:06:05,-119.875158,0.173953,37,3
2020-04-09 22:06:10,-119.875158,0.173953,37,3
2020-04-09 22:06:15,-119.875158,0.173953,37,3
2020-04-09 22:06:20,-119.875158,0.173953,37,3
2020-04-09 22:06:25,-119.875158,0.173953,37,3
2020-04-09 22:06:30,-119.875158,0.173953,37,3
2020-04-09 22:06:35,-119.875158,0.173953,37,3
2020-04-09 22:06:40,-119.875158,0.173953,37,3
2020-04-09 22:06:45,-119.875158,0.173953,37,3
2020-04-09 22:06:50,-119.875158,0.173953,37,3
2020-04-09 22:06:55,-119.875158,0.173953,37,3
2020-04-09 22:07:00,-119.875158,0.173953,37,3
2020-04-09 22:07:05,-119.875158,0.173953,37,3
2020-04-09 22:07:10,-119.875158,0.173953,37,3
2020-04-09 22:07:15,-119.875158,0.173953,37,3
2020-04-09 22:07:20,-119.875158,0.173953,37,3
2020-04-09 22:07:25,-119.875158,0.173953,37,3
2020-04-09 22:07:30,-119.875158,0.173953,37,3
2020-04-09 22:07:35,-119.875158,0.173953,37,3
2020-04-09 22:07:40,-119.875158,0.173953,37,3
2020-04-09 22:07:45,-119.875158,0.173953,37,3
2020-04-09 22:07:50,-119.875158,0.173953,37,3
2020-04-09 22:07:55,-119.875158,0.173953,37,3
2020-04-09 22:08:00,-119.875158,0.173953,37,3
2020-04-09 22:08:05,-119.875158,0.173953,37,3
2020-04-09 22:08:10,-119.875158,0.173953,37,3
2020-04-09 22:08:15,-119.875158,0.173953,37,3
2020-04-09 22:08:20,-119.875158,0.173953,37,3
2020-04-09 22:08:25,-119.875158,0.173953,37,3
2020-04-09 22:08:30,-119.875158,0.173953,37,3
2020-04-09 22:08:35,-119.875158,0.173953,37,3
2020-04-09 22:08:40,-119.875158,0.173953,37,3
2020-04-09 22:08:45,-119.875158,0.173953,37,3
2020-04-09 22:08:50,-119.875158,0.173953,37,3
2020-04-09 22:08:55,-119.875158,0.173953,37,3
2020-04-09 22:09:00,-119.875158,0.173953,37,3
2020-04-09 22:09:05,-119.875158,0.173953,37,3
2020-04-09 22:09:10,-119.875158,0.173953,37,3
2020-04-09 22:09:15,-119.875158,0.173953,37,3
2020-04-09 22:09:20,-119.875158,0.173953,37,3
2020-04-09 22:09:25,-119.875158,0.173953,37,3
2020-04-09 22:09:30,-119.875158,0.173953,37,3
2020-04-09 22:09:35,-119.875158,0.173953,37,3
2020-04-09 22:09:40,-119.875158,0.173953,37,3
2020-04-09 22:09:45,-119.875158,0.173953,37,3
2020-04-09 22:09:50,-119.875158,0.173953,37,3
2020-04-09 22:09:55,-119.875158,0.173953,37,3
2020-04-09 22:10:00,-119.875158,0.173953,37,3
2020-04-09 22:10:05,-119.875158,0.173953,37,3
2020-04-09 22:10:10,-119.875158,0.173953,37,3
2020-04-09 22:10:15,-119.875158,0.173953,37,3
2020-04-09 22:10:20,-119.875158,0.173953,37,3
2020-04-09 22:10:25,-119.875158,0.173953,37,3
2020-04-09 22:10:30,-119.875158,0.173953,37,3
2020-04-09 22:10:35,-119.875158,0.173953,37,3
2020-04-09 22:10:40,-119.875158,0.173953,37,3
2020-04-09 22:10:45,-119.875158,0.173953,37,3
2020-04-09 22:10:50,-119.875158,0.173953,37,3
2020-04-09 22:10:55,-119.875158,0.173953,37,3
2020-04-09 22:11:00,-119.875158,0.173953,37,3
2020-04-09 22:11:05,-119.875158,0.173953,37,3
2020-04-09 22:11:10,-119.875158,0.173953,37,3
2020-04-09 22:11:15,-119.875158,0.173953,37,3
2020-04-09 22:11:20,-119.875158,0.173953,37,3
2020-04-09 22:11:25,-119.875158,0.173953,37,3
2020-04-09 22:11:30,-119.875158,0.173953,37,3
2020-04-09 22:11:35,-119.875158,0.173953,37,3
2020-04-09 22:11:40,-119.875158,0.173953,37,3
2020-04-09 22:11:45,-119.875158,0.173953,37,3
2020-04-09 22:11:50,-119.875158,0.173953,37,3
2020-04-09 22:11:55,-119.875158,0.173953,37,3
2020-04-09 22:12:00,-119.875158,0.173953,37,3
2020-04-09 22:12:05,-119.875158,0.173953,37,3
2020-04-09 22:12:10,-119.875158,0.173953,37,3
2020-04-09 22:12:15,-119.875158,0.173953,37,3
2020-04-09 22:12:20,-119.875158,0.173953,37,3
2020-04-09 22:12:25,-119.875158,0.173953,37,3
2020-04-09 22:12:30,-119.875158,0.173953,37,3
2020-04-09 22:12:35,-119.875158,0.173953,37,3
2020-04-09 22:12:40,-119.875158,0.173953,37,3
2020-04-09 22:12:45,-119.875158,0.173953,37,3
2020-04-09 22:12:50,-119.875158,0.173953,37,3
2020-04-09 22:12:55,-119.875158,0.173953,37,3
2020-04-09 22:13:00,-119.875158,0.173953,37,3
2020-04-09 22:13:05,-119.875158,0.173953,37,3
2020-04-09 22:13:10,-119.875158,0.173953,37,3
2020-04-09 22:13:15,-119.875158,0.173953,37,3
2020-04-09 22:13:20,-119.875158,0.173953,37,3
2020-04-09 22:13:25,-119.875158,0.173953,37,3
2020-04-09 22:13:30,-119.875158,0.173953,37,3
2020-04-09 22:13:35,-119.875158,0.173953,37,3
2020-04-09 22:13:40,-119.875158,0.173953,37,3
2020-04-09 22:13:45,-119.875158,0.173953,37,3
2020-04-09 22:13:50,-119.875158,0.173953,37,3
2020-04-09 22:13:55,-119.875158,0.173953,37,3
2020-04-09 22:14:00,-119.875158,0.173953,37,3
2020-04-09 22:14:05,-119.875158,0.173953,37,3
2020-04-09 22:14:10,-119.875158,0.173953,37,3
2020-04-09 22:14:15,-119.875158,0.173953,37,3
2020-04-09 22:14:20,-119.875158,0.173953,37,3
2020-04-09 22:14:25,-119.875158,0.173953,37,3
2020-04-09 22:14:30,-119.875158,0.173953,37,3
2020-04-09 22:14:35,-119.875158,0.173953,37,3
2020-04-09 22:14:40,-119.875158,0.173953,37,3
2020-04-09 22:14:45,-119.875158,0.173953,37,3
2020-04-09 22:14:50,-119.875158,0.173953,37,3
2020-04-09 22:14:55,-119.875158,0.173953,37,3
2020-04-09 22:15:00,-119.875158,0.173953,37,3
2020-04-09 22:15:05,-119.875158,0.173953,37,3
2020-04-09 22:15:10,-119.875158,0.173953,37,3
2020-04-09 22:15:15,-119.875158,0.173953,37,3
2020-04-09 22:15:20,-119.875158,0.173953,37,3
2020-04-09 22:15:25,-119.875158,0.173953,37,3
2020-04-09 22:15:30,-119.875158,0.173953,37,3
2020-04-09 22:15:35,-119.875158,0.173953,37,3
2020-04-09 22:15:40,-119.875158,0.173953,37,3
2020-04-09 22:15:45,-119.875158,0.173953,37,3
2020-04-09 22:15:50,-119.875158,0.173953,37,3
2020-04-09 22:15:55,-119.875158,0.173953,37,3
2020-04-09 22:16:00,-119.875158,0.173953,37,3
2020-04-09 22:16:05,-119.875158,0.173953,37,3
2020-04-09 22:16:10,-119.875158,0.173953,37,3
2020-04-09 22:16:15,-119.875158,0.173953,37,3
2020-04-09 22:16:20,-119.875158,0.173953,37,3
2020-04-09 22:16:25,-119.875158,0.173953,37,3
2020-04-09 22:16:30,-119.875158,0.173953,37,3
2020-04-09 22:16:35,-119.875158,0.173953,37,3
2020-04-09 22:16:40,-119.875158,0.173953,37,3
2020-04-09 22:16:45,-119.875158,0.173953,37,3
2020-04-09 22:16:50,-119.875158,0.173953,37,3
2020-04-09 22:16:55,-119.875158,0.173953,37,3
2020-04-09 22:17:00,-119.875158,0.173953,37,3
2020-04-09 22:17:05,-119.875158,0.173953,37,3
2020-04-09 22:17:10,-119.875158,0.173953,37,3
2020-04-09 22:17:15,-119.875158,0.173953,37,3
2020-04-09 22:17:20,-119.875158,0.173953,37,3
2020-04-09 22:17:25,-119.875158,0.173953,37,3
2020-04-09 22:17:30,-119.875158,0.173953,37,3
2020-04-09 22:17:35,-119.875158,0.173953,37,3
2020-04-09 22:17:40,-119.875158,0.173953,37,3
2020-04-09 22:17:45,-119.875158,0.173953,37,3
2020-04-09 22:17:50,-119.875158,0.173953,37,3
2020-04-09 22:17:55,-119.875158,0.173953,37,3
2020-04-09 22:18:00,-119.875158,0.173953,37,3
2020-04-09 22:18:05,-119.875158,0.173953,37,3
2020-04-09 22:18:10,-119.875158,0.173953,37,3
2020-04-09 22:18:15,-119.875158,0.173953,37,3
2020-04-09 22:18:20,-119.875158,0.173953,37,3
2020-04-09 22:18:25,-119.875158,0.173953,37,3
2020-04-09 22:18:30,-119.875158,0.173953,37,3
2020-04-09 22:18:35,-119.875158,0.173953,37,3
2020-04-09 22:18:40,-119.875158,0.173953,37,3
2020-04-09 22:18:45,-119.875158,0.173953,37,3
2020-04-09 22:18:50,-119.875158,0.173953,37,3
2020-04-09 22:18:55,-119.875158,0.173953,37,3
2020-04-09 22:19:00,-119.875158,0.173953,37,3
2020-04-09 22:19:05,-119.875158,0.173953,37,3
2020-04-09 22:19:10,-119.875158,0.173953,37,3
2020-04-09 22:19:15,-119.875158,0.173953,37,3
2020-04-09 22:19:20,-119.875158,0.173953,37,3
2020-04-09 22:19:25,-119.875158,0.173953,37,3
2020-04-09 22:19:30,-119.875158,0.173953,37,3
2020-04-09 22:19:35,-119.875158,0.173953,37,3
2020-04-09 22:19:40,-119.875158,0.173953,37,3
2020-04-09 22:19:45,-119.875158,0.173953,37,3
2020-04-09 22:19:50,-119.875158,0.173953,37,3
2020-04-09 22:19:55,-119.875158,0.173953,37,3
2020-04-09 22:20:00,-119.875158,0.173953,37,3
2020-04-09 22:20:05,-119.875158,0.173953,37,3
2020-04-09 22:20:10,-119.875158,0.173953,37,3
2020-04-09 22:20:15,-119.875158,0.173953,37,3
2020-04-09 22:20:20,-119.875158,0.173953,37,3
2020-04-09 22:20:25,-119.875158,0.173953,37,3
2020-04-09 22:20:30,-119.875158,0.173953,37,3
2020-04-09 22:20:35,-119.875158,0.173953,37,3
2020-04-09 22:20:40,-119.875158,0.173953,37,3
2020-04-09 22:20:45,-119.875158,0.173953,37,3
2020-04-09 22:20:50,-119.875158,0.173953,37,3
2020-04-09 22:20:55,-119.875158,0.173953,37,3
2020-04-09 22:21:00,-119.875158,0.173953,37,3
2020-04-09 22:21:05,-119.875158,0.173953,37,3
2020-04-09 22:21:10,-119.875158,0.173953,37,3
2020-04-09 22:21:15,-119.875158,0.173953,37,3
2020-04-09 22:21:20,-119.875158,0.173953,37,3
2020-04-09 22:21:25,-119.875158,0.173953,37,3
2020-04-09 22:21:30,-119.875158,0.173953,37,3
2020-04-09 22:21:35,-119.875158,0.173953,37,3
2020-04-09 22:21:40,-119.875158,0.173953,37,3
2020-04-09 22:21:45,-119.875158,0.173953,37,3
2020-04-09 22:21:50,-119.875158,0.173953,37,3
2020-04-09 22:21:55,-119.875158,0.173953,37,3
2020-04-09 22:22:00,-119.875158,0.173953,37,3
2020-04-09 22:22:05,-119.875158,0.173953,37,3
2020-04-09 22:22:10,-119.875158,0.173953,37,3
2020-04-09 22:22:15,-119.875158,0.173953,37,3
2020-04-09 22:22:20,-119.875158,0.173953,37,3
2020-04-09 22:22:25,-119.875158,0.173953,37,3
2020-04-09 22:22:30,-119.875158,0.173953,37,3
2020-04-09 22:22:35,-119.875158,0.173953,37,3
2020-04-09 22:22:40,-119.875158,0.173953,37,3
2020-04-09 22:22:45,-119.875158,0.173953,37,3
2020-04-09 22:22:50,-119.875158,0.173953,37,3
2020-04-09 22:22:55,-119.875158,0.173953,37,3
2020-04-09 22:23:00,-119.875158,0.173953,37,3
2020-04-09 22:23:05,-119.875158,0.173953,37,3
2020-04-09 22:23:10,-119.875158,0.173953,37,3
2020-04-09 22:23:15,-119.875158,0.173953,37,3
2020-04-09 22:23:20,-119.875158,0.173953,37,3
2020-04-09 22:23:25,-119.875158,0.173953,37,3
2020-04-09 22:23:30,-119.875158,0.173953,37,3
2020-04-09 22:23:35,-119.875158,0.173953,37,3
2020-04-09 22:23:40,-119.875158,0.173953,37,3
2020-04-09 22:23:45,-119.875158,0.173953,37,3
2020-04-09 22:23:50,-119.875158,0.173953,37,3
2020-04-09 22:23:55,-119.875158,0.173953,37,3
2020-04-09 22:24:00,-119.875158,0.173953,37,3
2020-04-09 22:24:05,-119.875158,0.173953,37,3
2020-04-09 22:24:10,-119.875158,0.173953,37,3
2020-04-09 22:24:15,-119.875158,0.173953,37,3
2020-04-09 22:24:20,-119.875158,0.173953,37,3
2020-04-09 22:24:25,-119.875158,0.173953,37,3
2020-04-09 22:24:30,-119.875158,0.173953,37,3
2020-04-09 22:24:35,-119.875158,0.173953,37,3
2020-04-09 22:24:40,-119.875158,0.173953,37,3
2020-04-09 22:24:45,-119.875158,0.173953,37,3
2020-04-09 22:24:50,-119.875158,0.173953,37,3
2020-04-09 22:24:55,-119.875158,0.173953,37,3
2020-04-09 22:25:00,-119.875158,0.173953,37,3
2020-04-09 22:25:05,-119.875158,0.173953,37,3
2020-04-09 22:25:10,-119.875158,0.173953,37,3
2020-04-09 22:25:15,-119.875158,0.173953,37,3
2020-04-09 22:25:20,-119.875158,0.173953,37,3
2020-04-09 22:25:25,-119.875158,0.173953,37,3
2020-04-09 22:25:30,-119.875158,0.173953,37,3
2020-04-09 22:25:35,-119.875158,0.173953,37,3
2020-04-09 22:25:40,-119.875158,0.173953,37,3
2020-04-09 22:25:45,-119.875158,0.173953,37,3
2020-04-09 22:25:50,-119.875158,0.173953,37,3
2020-04-09 22:25:55,-119.875158,0.173953,37,3
2020-04-09 22:26:00,-119.875158,0.173953,37,3
2020-04-09 22:26:05,-119.875158,0.173953,37,3
2020-04-09 22:26:10,-119.875158,0.173953,37,3
2020-04-09 22:26:15,-119.875158,0.173953,37,3
2020-04-09 22:26:20,-119.875158,0.173953,37,3
2020-04-09 22:26:25,-119.875158,0.173953,37,3
2020-04-09 22:26:30,-119.875158,0.173953,37,3
2020-04-09 22:26:35,-119.875158,0.173953,37,3
2020-04-09 22:26:40,-119.875158,0.173953,37,3
2020-04-09 22:26:45,-119.875158,0.173953,37,3
2020-04-09 22:26:50,-119.875158,0.173953,37,3
2020-04-09 22:26:55,-119.875158,0.173953,37,3
2020-04-09 22:27:00,-119.875158,0.173953,37,3
2020-04-09 22:27:05,-119.875158,0.173953,37,3
2020-04-09 22:27:10,-119.875158,0.173953,37,3
2020-04-09 22:27:15,-119.875158,0.173953,37,3
2020-04-09 22:27:20,-119.875158,0.173953,37,3
2020-04-09 22:27:25,-119.875158,0.173953,37,3
2020-04-09 22:27:30,-119.875158,0.173953,37,3
2020-04-09 22:27:35,-119.875158,0.173953,37,3
2020-04-09 22:27:40,-119.875158,0.173953,37,3
2020-04-09 22:27:45,-119.875158,0.173953,37,3
2020-04-09 22:27:50,-119.875158,0.173953,37,3
2020-04-09 22:27:55,-119.875158,0.173953,37,3
2020-04-09 22:28:00,-119.875158,0.173953,37,3
2020-04-09 22:28:05,-119.875158,0.173953,37,3
2020-04-09 22:28:10,-119.875158,0.173953,37,3
2020-04-09 22:28:15,-119.875158,0.173953,37,3
2020-04-09 22:28:20,-119.875158,0.173953,37,3
2020-04-09 22:28:25,-119.875158,0.173953,37,3
2020-04-09 22:28:30,-119.875158,0.173953,37,3
2020-04-09 22:28:35,-119.875158,0.173953,37,3
2020-04-09 22:28:40,-119.875158,0.173953,37,3
2020-04-09 22:28:45,-119.875158,0.173953,37,3
2020-04-09 22:28:50,-119.875158,0.173953,37,3
2020-04-09 22:28:55,-119.875158,0.173953,37,3
2020-04-09 22:29:00,-119.875158,0.173953,37,3
2020-04-09 22:29:05,-119.875158,0.173953,37,3
2020-04-09 22:29:10,-119.875158,0.173953,37,3
2020-04-09 22:29:15,-119.875158,0.173953,37,3
2020-04-09 22:29:20,-119.875158,0.173953,37,3
2020-04-09 22:29:25,-119.875158,0.173953,37,3
2020-04-09 22:29:30,-119.875158,0.173953,37,3
2020-04-09 22:29:35,-119.875158,0.173953,37,3
2020-04-09 22:29:40,-119.875158,0.173953,37,3
2020-04-09 22:29:45,-119.875158,0.173953,37,3
2020-04-09 22:29:50,-119.875158,0.173953,37,3
2020-04-09 22:29:55,-119.875158,0.173953,37,3
2020-04-09 22:30:00,-119.875158,0.173953,37,3
2020-04-09 22:30:05,-119.875158,0.173953,37,3
2020-04-09 22:30:10,-119.875158,0.173953,37,3
2020-04-09 22:30:15,-119.875158,0.173953,37,3
2020-04-09 22:30:20,-119.875158,0.173953,37,3
2020-04-09 22:30:25,-119.875158,0.173953,37,3
2020-04-09 22:30:30,-119.875158,0.173953,37,3
2020-04-09 22:30:35,-119.875158,0.173953,37,3
2020-04-09 22:30:40,-119.875158,0.173953,37,3
2020-04-09 22:30:45,-119.875158,0.173953,37,3
2020-04-09 22:30:50,-119.875158,0.173953,37,3
2020-04-09 22:30:55,-119.875158,0.173953,37,3
2020-04-09 22:31:00,-119.875158,0.173953,37,3
2020-04-09 22:31:05,-119.875158,0.173953,37,3
2020-04-09 22:31:10,-119.875158,0.173953,37,3
2020-04-09 22:31:15,-119.875158,0.173953,37,3
2020-04-09 22:31:20,-119.875158,0.173953,37,3
2020-04-09 22:31:25,-119.875158,0.173953,37,3
2020-04-09 22:31:30,-119.875158,0.173953,37,3
2020-04-09 22:31:35,-119.875158,0.173953,37,3
2020-04-09 22:31:40,-119.875158,0.173953,37,3
2020-04-09 22:31:45,-119.875158,0.173953,37,3
2020-04-09 22:31:50,-119.875158,0.173953,37,3
2020-04-09 22:31:55,-119.875158,0.173953,37,3
2020-04-09 22:32:00,-119.875158,0.173953,37,3
2020-04-09 22:32:05,-119.875158,0.173953,37,3
2020-04-09 22:32:10,-119.875158,0.173953,37,3
2020-04-09 22:32:15,-119.875158,0.173953,37,3
2020-04-09 22:32:20,-119.875158,0.173953,37,3
2020-04-09 22:32:25,-119.875158,0.173953,37,3
2020-04-09 22:32:30,-119.875158,0.173953,37,3
2020-04-09 22:32:35,-119.875158,0.173953,37,3
2020-04-09 22:32:40,-119.875158,0.173953,37,3
2020-04-09 22:32:45,-119.875158,0.173953,37,3
2020-04-09 22:32:50,-119.875158,0.173953,37,3
2020-04-09 22:32:55,-119.875158,0.173953,37,3
2020-04-09 22:33:00,-119.875158,0.173953,37,3
2020-04-09 22:33:05,-119.875158,0.173953,37,3
2020-04-09 22:33:10,-119.875158,0.173953,37,3
2020-04-09 22:33:15,-119.875158,0.173953,37,3
2020-04-09 22:33:20,-119.875158,0.173953,37,3
2020-04-09 22:33:25,-119.875158,0.173953,37,3
2020-04-09 22:33:30,-119.875158,0.173953,37,3
2020-04-09 22:33:35,-119.875158,0.173953,37,3
2020-04-09 22:33:40,-119.875158,0.173953,37,3
2020-04-09 22:33:45,-119.875158,0.173953,37,3
2020-04-09 22:33:50,-119.875158,0.173953,37,3
2020-04-09 22:33:55,-119.875158,0.173953,37,3
2020-04-09 22:34:00,-119.875158,0.173953,37,3
2020-04-09 22:34:05,-119.875158,0.173953,37,3
2020-04-09 22:34:10,-119.875158,0.173953,37,3
2020-04-09 22:34:15,-119.875158,0.173953,37,3
2020-04-09 22:34:20,-119.875158,0.173953,37,3
2020-04-09 22:34:25,-119.875158,0.173953,37,3
2020-04-09 22:34:30,-119.875158,0.173953,37,3
2020-04-09 22:34:35,-119.875158,0.173953,37,3
2020-04-09 22:34:40,-119.875158,0.173953,37,3
2020-04-09 22:34:45,-119.875158,0.173953,37,3
2020-04-09 22:34:50,-119.875158,0.173953,37,3
2020-04-09 22:34:55,-119.875158,0.173953,37,3
2020-04-09 22:35:00,-119.875158,0.173953,37,3
2020-04-09 22:35:05,-119.875158,0.173953,37,3
2020-04-09 22:35:10,-119.875158,0.173953,37,3
2020-04-09 22:35:15,-119.875158,0.173953,37,3
2020-04-09 22:35:20,-119.875158,0.173953,37,3
2020-04-09 22:35:25,-119.875158,0.173953,37,3
2020-04-09 22:35:30,-119.875158,0.173953,37,3
2020-04-09 22:35:35,-119.875158,0.173953,37,3
2020-04-09 22:35:40,-119.875158,0.173953,37,3
2020-04-09 22:35:45,-119.875158,0.173953,37,3
2020-04-09 22:35:50,-119.875158,0.173953,37,3
2020-04-09 22:35:55,-119.875158,0.173953,37,3
2020-04-09 22:36:00,-119.875158,0.173953,37,3
2020-04-09 22:36:05,-119.875158,0.173953,37,3
2020-04-09 22:36:10,-119.875158,0.173953,37,3
2020-04-09 22:36:15,-119.875158,0.173953,37,3
2020-04-09 22:36:20,-119.875158,0.173953,37,3
2020-04-09 22:36:25,-119.875158,0.173953,37,3
2020-04-09 22:36:30,-119.875158,0.173953,37,3
2020-04-09 22:36:35,-119.875158,0.173953,37,3
2020-04-09 22:36:40,-119.875158,0.173953,37,3
2020-04-09 22:36:45,-119.875158,0.173953,37,3
2020-04-09 22:36:50,-119.875158,0.173953,37,3
2020-04-09 22:36:55,-119.875158,0.173953,37,3
2020-04-09 22:37:00,-119.875158,0.173953,37,3
2020-04-09 22:37:05,-119.875158,0.173953,37,3
2020-04-09 22:37:10,-119.875158,0.173953,37,3
2020-04-09 22:37:15,-119.875158,0.173953,37,3
2020-04-09 22:37:20,-119.875158,0.173953,37,3
2020-04-09 22:37:25,-119.875158,0.173953,37,3
2020-04-09 22:37:30,-119.875158,0.173953,37,3
2020-04-09 22:37:35,-119.875158,0.173953,37,3
2020-04-09 22:37:40,-119.875158,0.173953,37,3
2020-04-09 22:37:45,-119.875158,0.173953,37,3
2020-04-09 22:37:50,-119.875158,0.173953,37,3
2020-04-09 22:37:55,-119.875158,0.173953,37,3
2020-04-09 22:38:00,-119.875158,0.173953,37,3
2020-04-09 22:38:05,-119.875158,0.173953,37,3
2020-04-09 22:38:10,-119.875158,0.173953,37,3
2020-04-09 22:38:15,-119.875158,0.173953,37,3
2020-04-09 22:38:20,-119.875158,0.173953,37,3
2020-04-09 22:38:25,-119.875158,0.173953,37,3
2020-04-09 22:38:30,-119.875158,0.173953,37,3
2020-04-09 22:38:35,-119.875158,0.173953,37,3
2020-04-09 22:38:40,-119.875158,0.173953,37,3
2020-04-09 22:38:45,-119.875158,0.173953,37,3
2020-04-09 22:38:50,-119.875158,0.173953,37,3
2020-04-09 22:38:55,-119.875158,0.173953,37,3
2020-04-09 22:39:00,-119.875158,0.173953,37,3
2020-04-09 22:39:05,-119.875158,0.173953,37,3
2020-04-09 22:39:10,-119.875158,0.173953,37,3
2020-04-09 22:39:15,-119.875158,0.173953,37,3
2020-04-09 22:39:20,-119.875158,0.173953,37,3
2020-04-09 22:39:25,-119.875158,0.173953,37,3
2020-04-09 22:39:30,-119.875158,0.173953,37,3
2020-04-09 22:39:35,-119.875158,0.173953,37,3
2020-04-09 22:39:40,-119.875158,0.173953,37,3
2020-04-09 22:39:45,-119.875158,0.173953,37,3
2020-04-09 22:39:50,-119.875158,0.173953,37,3
2020-04-09 22:39:55,-119.875158,0.173953,37,3
