Timestamp,Long,Lat,Value,Region-id
2020-04-07 20:16:55,-119.841113,0.028027,25,9
2020-04-07 20:17:00,-119.841113,0.028027,24,9
2020-04-07 20:17:05,-119.841113,0.028027,25,9
2020-04-07 20:17:10,-119.841113,0.028027,22,9
2020-04-07 20:17:15,-119.841113,0.028027,23,9
2020-04-07 20:17:20,-119.841113,0.028027,23,9
2020-04-07 20:17:25,-119.841113,0.028027,22,9
2020-04-07 20:17:30,-119.841113,0.028027,24,9
2020-04-07 20:17:35,-119.841113,0.028027,25,9
2020-04-07 20:17:40,-119.841113,0.028027,26,9
2020-04-07 20:17:45,-119.841113,0.028027,23,9
2020-04-07 20:17:50,-119.841113,0.028027,28,9
2020-04-07 20:17:55,-119.841113,0.028027,26,9
2020-04-07 20:18:00,-119.841113,0.028027,23,9
2020-04-07 20:18:05,-119.841113,0.028027,24,9
2020-04-07 20:18:10,-119.841113,0.028027,24,9
2020-04-07 20:18:15,-119.841113,0.028027,26,9
2020-04-07 20:18:20,-119.841113,0.028027,26,9
2020-04-07 20:18:25,-119.841113,0.028027,21,9
2020-04-07 20:18:30,-119.841113,0.028027,26,9
2020-04-07 20:18:35,-119.841113,0.028027,22,9
2020-04-07 20:18:40,-119.841113,0.028027,22,9
2020-04-07 20:18:45,-119.841113,0.028027,24,9
2020-04-07 20:18:50,-119.841113,0.028027,24,9
2020-04-07 20:18:55,-119.841113,0.028027,26,9
2020-04-07 20:19:00,-119.841113,0.028027,25,9
2020-04-07 20:19:05,-119.841113,0.028027,25,9
2020-04-07 20:19:10,-119.841113,0.028027,26,9
2020-04-07 20:19:15,-119.841113,0.028027,24,9
2020-04-07 20:19:20,-119.841113,0.028027,24,9
2020-04-07 20:19:25,-119.841113,0.028027,25,9
2020-04-07 20:19:30,-119.841113,0.028027,24,9
2020-04-07 20:19:35,-119.841113,0.028027,27,9
2020-04-07 20:19:40,-119.841113,0.028027,22,9
2020-04-07 20:19:45,-119.841113,0.028027,22,9
2020-04-07 20:19:50,-119.841113,0.028027,26,9
2020-04-07 20:19:55,-119.841113,0.028027,23,9
2020-04-07 20:20:00,-119.841113,0.028027,23,9
2020-04-07 20:20:05,-119.841113,0.028027,24,9
2020-04-07 20:20:10,-119.841113,0.028027,24,9
2020-04-07 20:20:15,-119.841113,0.028027,26,9
2020-04-07 20:20:20,-119.841113,0.028027,25,9
2020-04-07 20:20:25,-119.841113,0.028027,25,9
2020-04-07 20:20:30,-119.841113,0.028027,23,9
2020-04-07 20:20:35,-119.841113,0.028027,23,9
2020-04-07 20:20:40,-119.841113,0.028027,26,9
2020-04-07 20:20:45,-119.841113,0.028027,26,9
2020-04-07 20:20:50,-119.841113,0.028027,24,9
2020-04-07 20:20:55,-119.841113,0.028027,26,9
2020-04-07 20:21:00,-119.841113,0.028027,23,9
2020-04-07 20:21:05,-119.841113,0.028027,24,9
2020-04-07 20:21:10,-119.841113,0.028027,24,9
2020-04-07 20:21:15,-119.841113,0.028027,24,9
2020-04-07 20:21:20,-119.841113,0.028027,24,9
2020-04-07 20:21:25,-119.841113,0.028027,28,9
2020-04-07 20:21:30,-119.841113,0.028027,26,9
2020-04-07 20:21:35,-119.841113,0.028027,24,9
2020-04-07 20:21:40,-119.841113,0.028027,24,9
2020-04-07 20:21:45,-119.841113,0.028027,25,9
2020-04-07 20:21:50,-119.841113,0.028027,24,9
2020-04-07 20:21:55,-119.841113,0.028027,22,9
2020-04-07 20:22:00,-119.841113,0.028027,22,9
2020-04-07 20:22:05,-119.841113,0.028027,25,9
2020-04-07 20:22:10,-119.841113,0.028027,25,9
2020-04-07 20:22:15,-119.841113,0.028027,25,9
2020-04-07 20:22:20,-119.841113,0.028027,26,9
2020-04-07 20:22:25,-119.841113,0.028027,24,9
2020-04-07 20:22:30,-119.841113,0.028027,24,9
2020-04-07 20:22:35,-119.841113,0.028027,26,9
2020-04-07 20:22:40,-119.841113,0.028027,25,9
2020-04-07 20:22:45,-119.841113,0.028027,23,9
2020-04-07 20:22:50,-119.841113,0.028027,24,9
2020-04-07 20:22:55,-119.841113,0.028027,22,9
2020-04-07 20:23:00,-119.841113,0.028027,21,9
2020-04-07 20:23:05,-119.841113,0.028027,26,9
2020-04-07 20:23:10,-119.841113,0.028027,23,9
2020-04-07 20:23:15,-119.841113,0.028027,23,9
2020-04-07 20:23:20,-119.841113,0.028027,25,9
2020-04-07 20:23:25,-119.841113,0.028027,23,9
2020-04-07 20:23:30,-119.841113,0.028027,23,9
2020-04-07 20:23:35,-119.841113,0.028027,26,9
2020-04-07 20:23:40,-119.841113,0.028027,25,9
2020-04-07 20:23:45,-119.841113,0.028027,24,9
2020-04-07 20:23:50,-119.841113,0.028027,23,9
2020-04-07 20:23:55,-119.841113,0.028027,25,9
2020-04-07 20:24:00,-119.841113,0.028027,23,9
2020-04-07 20:24:05,-119.841113,0.028027,24,9
2020-04-07 20:24:10,-119.841113,0.028027,24,9
2020-04-07 20:24:15,-119.841113,0.028027,26,9
2020-04-07 20:24:20,-119.841113,0.028027,21,9
2020-04-07 20:24:25,-119.841113,0.028027,25,9
2020-04-07 20:24:30,-119.841113,0.028027,22,9
2020-04-07 20:24:35,-119.841113,0.028027,25,9
2020-04-07 20:24:40,-119.841113,0.028027,20,9
2020-04-07 20:24:45,-119.841113,0.028027,29,9
2020-04-07 20:24:50,-119.841113,0.028027,22,9
2020-04-07 20:24:55,-119.841113,0.028027,26,9
2020-04-07 20:25:00,-119.841113,0.028027,24,9
2020-04-07 20:25:05,-119.841113,0.028027,23,9
2020-04-07 20:25:10,-119.841113,0.028027,23,9
2020-04-07 20:25:15,-119.841113,0.028027,25,9
2020-04-07 20:25:20,-119.841113,0.028027,28,9
2020-04-07 20:25:25,-119.841113,0.028027,23,9
2020-04-07 20:25:30,-119.841113,0.028027,25,9
2020-04-07 20:25:35,-119.841113,0.028027,29,9
2020-04-07 20:25:40,-119.841113,0.028027,25,9
2020-04-07 20:25:45,-119.841113,0.028027,24,9
2020-04-07 20:25:50,-119.841113,0.028027,24,9
2020-04-07 20:25:55,-119.841113,0.028027,23,9
2020-04-07 20:26:00,-119.841113,0.028027,25,9
2020-04-07 20:26:05,-119.841113,0.028027,26,9
2020-04-07 20:26:10,-119.841113,0.028027,22,9
2020-04-07 20:26:15,-119.841113,0.028027,25,9
2020-04-07 20:26:20,-119.841113,0.028027,24,9
2020-04-07 20:26:25,-119.841113,0.028027,23,9
2020-04-07 20:26:30,-119.841113,0.028027,24,9
2020-04-07 20:26:35,-119.841113,0.028027,25,9
2020-04-07 20:26:40,-119.841113,0.028027,23,9
2020-04-07 20:26:45,-119.841113,0.028027,25,9
2020-04-07 20:26:50,-119.841113,0.028027,25,9
2020-04-07 20:26:55,-119.841113,0.028027,23,9
2020-04-07 20:27:00,-119.841113,0.028027,25,9
2020-04-07 20:27:05,-119.841113,0.028027,21,9
2020-04-07 20:27:10,-119.841113,0.028027,25,9
2020-04-07 20:27:15,-119.841113,0.028027,27,9
2020-04-07 20:27:20,-119.841113,0.028027,23,9
2020-04-07 20:27:25,-119.841113,0.028027,22,9
2020-04-07 20:27:30,-119.841113,0.028027,24,9
2020-04-07 20:27:35,-119.841113,0.028027,24,9
2020-04-07 20:27:40,-119.841113,0.028027,25,9
2020-04-07 20:27:45,-119.841113,0.028027,27,9
2020-04-07 20:27:50,-119.841113,0.028027,23,9
2020-04-07 20:27:55,-119.841113,0.028027,26,9
2020-04-07 20:28:00,-119.841113,0.028027,24,9
2020-04-07 20:28:05,-119.841113,0.028027,22,9
2020-04-07 20:28:10,-119.841113,0.028027,26,9
2020-04-07 20:28:15,-119.841113,0.028027,23,9
2020-04-07 20:28:20,-119.841113,0.028027,22,9
2020-04-07 20:28:25,-119.841113,0.028027,26,9
2020-04-07 20:28:30,-119.841113,0.028027,24,9
2020-04-07 20:28:35,-119.841113,0.028027,24,9
2020-04-07 20:28:40,-119.841113,0.028027,23,9
2020-04-07 20:28:45,-119.841113,0.028027,25,9
2020-04-07 20:28:50,-119.841113,0.028027,24,9
2020-04-07 20:28:55,-119.841113,0.028027,24,9
2020-04-07 20:29:00,-119.841113,0.028027,25,9
2020-04-07 20:29:05,-119.841113,0.028027,22,9
2020-04-07 20:29:10,-119.841113,0.028027,23,9
2020-04-07 20:29:15,-119.841113,0.028027,22,9
2020-04-07 20:29:20,-119.841113,0.028027,23,9
2020-04-07 20:29:25,-119.841113,0.028027,23,9
2020-04-07 20:29:30,-119.841113,0.028027,24,9
2020-04-07 20:29:35,-119.841113,0.028027,26,9
2020-04-07 20:29:40,-119.841113,0.028027,26,9
2020-04-07 20:29:45,-119.841113,0.028027,26,9
2020-04-07 20:29:50,-119.841113,0.028027,24,9
2020-04-07 20:29:55,-119.841113,0.028027,21,9
2020-04-07 20:30:00,-119.841113,0.028027,28,9
2020-04-07 20:30:05,-119.841113,0.028027,25,9
2020-04-07 20:30:10,-119.841113,0.028027,25,9
2020-04-07 20:30:15,-119.841113,0.028027,25,9
2020-04-07 20:30:20,-119.841113,0.028027,23,9
2020-04-07 20:30:25,-119.841113,0.028027,26,9
2020-04-07 20:30:30,-119.841113,0.028027,23,9
2020-04-07 20:30:35,-119.841113,0.028027,25,9
2020-04-07 20:30:40,-119.841113,0.028027,26,9
2020-04-07 20:30:45,-119.841113,0.028027,24,9
2020-04-07 20:30:50,-119.841113,0.028027,28,9
2020-04-07 20:30:55,-119.841113,0.028027,25,9
2020-04-07 20:31:00,-119.841113,0.028027,23,9
2020-04-07 20:31:05,-119.841113,0.028027,25,9
2020-04-07 20:31:10,-119.841113,0.028027,24,9
2020-04-07 20:31:15,-119.841113,0.028027,23,9
2020-04-07 20:31:20,-119.841113,0.028027,23,9
2020-04-07 20:31:25,-119.841113,0.028027,26,9
2020-04-07 20:31:30,-119.841113,0.028027,23,9
2020-04-07 20:31:35,-119.841113,0.028027,26,9
2020-04-07 20:31:40,-119.841113,0.028027,22,9
2020-04-07 20:31:45,-119.841113,0.028027,23,9
2020-04-07 20:31:50,-119.841113,0.028027,22,9
2020-04-07 20:31:55,-119.841113,0.028027,26,9
2020-04-07 20:32:00,-119.841113,0.028027,26,9
2020-04-07 20:32:05,-119.841113,0.028027,25,9
2020-04-07 20:32:10,-119.841113,0.028027,24,9
2020-04-07 20:32:15,-119.841113,0.028027,25,9
2020-04-07 20:32:20,-119.841113,0.028027,24,9
2020-04-07 20:32:25,-119.841113,0.028027,24,9
2020-04-07 20:32:30,-119.841113,0.028027,26,9
2020-04-07 20:32:35,-119.841113,0.028027,25,9
2020-04-07 20:32:40,-119.841113,0.028027,23,9
2020-04-07 20:32:45,-119.841113,0.028027,21,9
2020-04-07 20:32:50,-119.841113,0.028027,21,9
2020-04-07 20:32:55,-119.841113,0.028027,27,9
2020-04-07 20:33:00,-119.841113,0.028027,26,9
2020-04-07 20:33:05,-119.841113,0.028027,23,9
2020-04-07 20:33:10,-119.841113,0.028027,23,9
2020-04-07 20:33:15,-119.841113,0.028027,25,9
2020-04-07 20:33:20,-119.841113,0.028027,28,9
2020-04-07 20:33:25,-119.841113,0.028027,25,9
2020-04-07 20:33:30,-119.841113,0.028027,26,9
2020-04-07 20:33:35,-119.841113,0.028027,22,9
2020-04-07 20:33:40,-119.841113,0.028027,24,9
2020-04-07 20:33:45,-119.841113,0.028027,26,9
2020-04-07 20:33:50,-119.841113,0.028027,24,9
2020-04-07 20:33:55,-119.841113,0.028027,26,9
2020-04-07 20:34:00,-119.841113,0.028027,22,9
2020-04-07 20:34:05,-119.841113,0.028027,24,9
2020-04-07 20:34:10,-119.841113,0.028027,22,9
2020-04-07 20:34:15,-119.841113,0.028027,26,9
2020-04-07 20:34:20,-119.841113,0.028027,26,9
2020-04-07 20:34:25,-119.841113,0.028027,26,9
2020-04-07 20:34:30,-119.841113,0.028027,23,9
2020-04-07 20:34:35,-119.841113,0.028027,26,9
2020-04-07 20:34:40,-119.841113,0.028027,23,9
2020-04-07 20:34:45,-119.841113,0.028027,23,9
2020-04-07 20:34:50,-119.841113,0.028027,24,9
2020-04-07 20:34:55,-119.841113,0.028027,27,9
2020-04-07 20:35:00,-119.841113,0.028027,26,9
2020-04-07 20:35:05,-119.841113,0.028027,24,9
2020-04-07 20:35:10,-119.841113,0.028027,25,9
2020-04-07 20:35:15,-119.841113,0.028027,24,9
2020-04-07 20:35:20,-119.841113,0.028027,26,9
2020-04-07 20:35:25,-119.841113,0.028027,25,9
2020-04-07 20:35:30,-119.841113,0.028027,25,9
2020-04-07 20:35:35,-119.841113,0.028027,27,9
2020-04-07 20:35:40,-119.841113,0.028027,23,9
2020-04-07 20:35:45,-119.841113,0.028027,25,9
2020-04-07 20:35:50,-119.841113,0.028027,25,9
2020-04-07 20:35:55,-119.841113,0.028027,21,9
2020-04-07 20:36:00,-119.841113,0.028027,26,9
2020-04-07 20:36:05,-119.841113,0.028027,27,9
2020-04-07 20:36:10,-119.841113,0.028027,26,9
2020-04-07 20:36:15,-119.841113,0.028027,27,9
2020-04-07 20:36:20,-119.841113,0.028027,25,9
2020-04-07 20:36:25,-119.841113,0.028027,23,9
2020-04-07 20:36:30,-119.841113,0.028027,26,9
2020-04-07 20:36:35,-119.841113,0.028027,21,9
2020-04-07 20:36:40,-119.841113,0.028027,24,9
2020-04-07 20:36:45,-119.841113,0.028027,26,9
2020-04-07 20:36:50,-119.841113,0.028027,23,9
2020-04-07 20:36:55,-119.841113,0.028027,24,9
2020-04-07 20:37:00,-119.841113,0.028027,24,9
2020-04-07 20:37:05,-119.841113,0.028027,21,9
2020-04-07 20:37:10,-119.841113,0.028027,23,9
2020-04-07 20:37:15,-119.841113,0.028027,27,9
2020-04-07 20:37:20,-119.841113,0.028027,27,9
2020-04-07 20:37:25,-119.841113,0.028027,24,9
2020-04-07 20:37:30,-119.841113,0.028027,24,9
2020-04-07 20:37:35,-119.841113,0.028027,24,9
2020-04-07 20:37:40,-119.841113,0.028027,26,9
2020-04-07 20:37:45,-119.841113,0.028027,25,9
2020-04-07 20:37:50,-119.841113,0.028027,26,9
2020-04-07 20:37:55,-119.841113,0.028027,26,9
2020-04-07 20:38:00,-119.841113,0.028027,23,9
2020-04-07 20:38:05,-119.841113,0.028027,23,9
2020-04-07 20:38:10,-119.841113,0.028027,21,9
2020-04-07 20:38:15,-119.841113,0.028027,25,9
2020-04-07 20:38:20,-119.841113,0.028027,24,9
2020-04-07 20:38:25,-119.841113,0.028027,25,9
2020-04-07 20:38:30,-119.841113,0.028027,21,9
2020-04-07 20:38:35,-119.841113,0.028027,24,9
2020-04-07 20:38:40,-119.841113,0.028027,26,9
2020-04-07 20:38:45,-119.841113,0.028027,27,9
2020-04-07 20:38:50,-119.841113,0.028027,23,9
2020-04-07 20:38:55,-119.841113,0.028027,23,9
2020-04-07 20:39:00,-119.841113,0.028027,26,9
2020-04-07 20:39:05,-119.841113,0.028027,26,9
2020-04-07 20:39:10,-119.841113,0.028027,24,9
2020-04-07 20:39:15,-119.841113,0.028027,25,9
2020-04-07 20:39:20,-119.841113,0.028027,28,9
2020-04-07 20:39:25,-119.841113,0.028027,22,9
2020-04-07 20:39:30,-119.841113,0.028027,25,9
2020-04-07 20:39:35,-119.841113,0.028027,24,9
2020-04-07 20:39:40,-119.841113,0.028027,27,9
2020-04-07 20:39:45,-119.841113,0.028027,22,9
2020-04-07 20:39:50,-119.841113,0.028027,27,9
2020-04-07 20:39:55,-119.841113,0.028027,25,9
2020-04-07 20:40:00,-119.841113,0.028027,24,9
2020-04-07 20:40:05,-119.841113,0.028027,26,9
2020-04-07 20:40:10,-119.841113,0.028027,23,9
2020-04-07 20:40:15,-119.841113,0.028027,25,9
2020-04-07 20:40:20,-119.841113,0.028027,27,9
2020-04-07 20:40:25,-119.841113,0.028027,25,9
2020-04-07 20:40:30,-119.841113,0.028027,25,9
2020-04-07 20:40:35,-119.841113,0.028027,24,9
2020-04-07 20:40:40,-119.841113,0.028027,27,9
2020-04-07 20:40:45,-119.841113,0.028027,28,9
2020-04-07 20:40:50,-119.841113,0.028027,27,9
2020-04-07 20:40:55,-119.841113,0.028027,24,9
2020-04-07 20:41:00,-119.841113,0.028027,26,9
2020-04-07 20:41:05,-119.841113,0.028027,24,9
2020-04-07 20:41:10,-119.841113,0.028027,24,9
2020-04-07 20:41:15,-119.841113,0.028027,24,9
2020-04-07 20:41:20,-119.841113,0.028027,21,9
2020-04-07 20:41:25,-119.841113,0.028027,27,9
2020-04-07 20:41:30,-119.841113,0.028027,24,9
2020-04-07 20:41:35,-119.841113,0.028027,26,9
2020-04-07 20:41:40,-119.841113,0.028027,26,9
2020-04-07 20:41:45,-119.841113,0.028027,23,9
2020-04-07 20:41:50,-119.841113,0.028027,27,9
2020-04-07 20:41:55,-119.841113,0.028027,24,9
2020-04-07 20:42:00,-119.841113,0.028027,29,9
2020-04-07 20:42:05,-119.841113,0.028027,23,9
2020-04-07 20:42:10,-119.841113,0.028027,26,9
2020-04-07 20:42:15,-119.841113,0.028027,27,9
2020-04-07 20:42:20,-119.841113,0.028027,24,9
2020-04-07 20:42:25,-119.841113,0.028027,28,9
2020-04-07 20:42:30,-119.841113,0.028027,22,9
2020-04-07 20:42:35,-119.841113,0.028027,23,9
2020-04-07 20:42:40,-119.841113,0.028027,26,9
2020-04-07 20:42:45,-119.841113,0.028027,26,9
2020-04-07 20:42:50,-119.841113,0.028027,25,9
2020-04-07 20:42:55,-119.841113,0.028027,25,9
2020-04-07 20:43:00,-119.841113,0.028027,24,9
2020-04-07 20:43:05,-119.841113,0.028027,26,9
2020-04-07 20:43:10,-119.841113,0.028027,24,9
2020-04-07 20:43:15,-119.841113,0.028027,24,9
2020-04-07 20:43:20,-119.841113,0.028027,25,9
2020-04-07 20:43:25,-119.841113,0.028027,24,9
2020-04-07 20:43:30,-119.841113,0.028027,23,9
2020-04-07 20:43:35,-119.841113,0.028027,24,9
2020-04-07 20:43:40,-119.841113,0.028027,27,9
2020-04-07 20:43:45,-119.841113,0.028027,23,9
2020-04-07 20:43:50,-119.841113,0.028027,23,9
2020-04-07 20:43:55,-119.841113,0.028027,27,9
2020-04-07 20:44:00,-119.841113,0.028027,26,9
2020-04-07 20:44:05,-119.841113,0.028027,25,9
2020-04-07 20:44:10,-119.841113,0.028027,23,9
2020-04-07 20:44:15,-119.841113,0.028027,26,9
2020-04-07 20:44:20,-119.841113,0.028027,25,9
2020-04-07 20:44:25,-119.841113,0.028027,26,9
2020-04-07 20:44:30,-119.841113,0.028027,25,9
2020-04-07 20:44:35,-119.841113,0.028027,27,9
2020-04-07 20:44:40,-119.841113,0.028027,22,9
2020-04-07 20:44:45,-119.841113,0.028027,21,9
2020-04-07 20:44:50,-119.841113,0.028027,24,9
2020-04-07 20:44:55,-119.841113,0.028027,23,9
2020-04-07 20:45:00,-119.841113,0.028027,26,9
2020-04-07 20:45:05,-119.841113,0.028027,23,9
2020-04-07 20:45:10,-119.841113,0.028027,26,9
2020-04-07 20:45:15,-119.841113,0.028027,24,9
2020-04-07 20:45:20,-119.841113,0.028027,24,9
2020-04-07 20:45:25,-119.841113,0.028027,26,9
2020-04-07 20:45:30,-119.841113,0.028027,24,9
2020-04-07 20:45:35,-119.841113,0.028027,26,9
2020-04-07 20:45:40,-119.841113,0.028027,22,9
2020-04-07 20:45:45,-119.841113,0.028027,26,9
2020-04-07 20:45:50,-119.841113,0.028027,25,9
2020-04-07 20:45:55,-119.841113,0.028027,26,9
2020-04-07 20:46:00,-119.841113,0.028027,23,9
2020-04-07 20:46:05,-119.841113,0.028027,25,9
2020-04-07 20:46:10,-119.841113,0.028027,26,9
2020-04-07 20:46:15,-119.841113,0.028027,25,9
2020-04-07 20:46:20,-119.841113,0.028027,24,9
2020-04-07 20:46:25,-119.841113,0.028027,25,9
2020-04-07 20:46:30,-119.841113,0.028027,26,9
2020-04-07 20:46:35,-119.841113,0.028027,24,9
2020-04-07 20:46:40,-119.841113,0.028027,24,9
2020-04-07 20:46:45,-119.841113,0.028027,22,9
2020-04-07 20:46:50,-119.841113,0.028027,25,9
2020-04-07 20:46:55,-119.841113,0.028027,24,9
2020-04-07 20:47:00,-119.841113,0.028027,23,9
2020-04-07 20:47:05,-119.841113,0.028027,23,9
2020-04-07 20:47:10,-119.841113,0.028027,23,9
2020-04-07 20:47:15,-119.841113,0.028027,23,9
2020-04-07 20:47:20,-119.841113,0.028027,27,9
2020-04-07 20:47:25,-119.841113,0.028027,28,9
2020-04-07 20:47:30,-119.841113,0.028027,25,9
2020-04-07 20:47:35,-119.841113,0.028027,23,9
2020-04-07 20:47:40,-119.841113,0.028027,25,9
2020-04-07 20:47:45,-119.841113,0.028027,21,9
2020-04-07 20:47:50,-119.841113,0.028027,24,9
2020-04-07 20:47:55,-119.841113,0.028027,26,9
2020-04-07 20:48:00,-119.841113,0.028027,25,9
2020-04-07 20:48:05,-119.841113,0.028027,27,9
2020-04-07 20:48:10,-119.841113,0.028027,26,9
2020-04-07 20:48:15,-119.841113,0.028027,26,9
2020-04-07 20:48:20,-119.841113,0.028027,25,9
2020-04-07 20:48:25,-119.841113,0.028027,27,9
2020-04-07 20:48:30,-119.841113,0.028027,28,9
2020-04-07 20:48:35,-119.841113,0.028027,24,9
2020-04-07 20:48:40,-119.841113,0.028027,25,9
2020-04-07 20:48:45,-119.841113,0.028027,21,9
2020-04-07 20:48:50,-119.841113,0.028027,29,9
2020-04-07 20:48:55,-119.841113,0.028027,25,9
2020-04-07 20:49:00,-119.841113,0.028027,21,9
2020-04-07 20:49:05,-119.841113,0.028027,25,9
2020-04-07 20:49:10,-119.841113,0.028027,24,9
2020-04-07 20:49:15,-119.841113,0.028027,25,9
2020-04-07 20:49:20,-119.841113,0.028027,24,9
2020-04-07 20:49:25,-119.841113,0.028027,24,9
2020-04-07 20:49:30,-119.841113,0.028027,24,9
2020-04-07 20:49:35,-119.841113,0.028027,23,9
2020-04-07 20:49:40,-119.841113,0.028027,24,9
2020-04-07 20:49:45,-119.841113,0.028027,23,9
2020-04-07 20:49:50,-119.841113,0.028027,24,9
2020-04-07 20:49:55,-119.841113,0.028027,24,9
2020-04-07 20:50:00,-119.841113,0.028027,26,9
2020-04-07 20:50:05,-119.841113,0.028027,26,9
2020-04-07 20:50:10,-119.841113,0.028027,25,9
2020-04-07 20:50:15,-119.841113,0.028027,25,9
2020-04-07 20:50:20,-119.841113,0.028027,22,9
2020-04-07 20:50:25,-119.841113,0.028027,25,9
2020-04-07 20:50:30,-119.841113,0.028027,25,9
2020-04-07 20:50:35,-119.841113,0.028027,24,9
2020-04-07 20:50:40,-119.841113,0.028027,25,9
2020-04-07 20:50:45,-119.841113,0.028027,26,9
2020-04-07 20:50:50,-119.841113,0.028027,22,9
2020-04-07 20:50:55,-119.841113,0.028027,24,9
2020-04-07 20:51:00,-119.841113,0.028027,22,9
2020-04-07 20:51:05,-119.841113,0.028027,24,9
2020-04-07 20:51:10,-119.841113,0.028027,23,9
2020-04-07 20:51:15,-119.841113,0.028027,23,9
2020-04-07 20:51:20,-119.841113,0.028027,26,9
2020-04-07 20:51:25,-119.841113,0.028027,25,9
2020-04-07 20:51:30,-119.841113,0.028027,25,9
2020-04-07 20:51:35,-119.841113,0.028027,22,9
2020-04-07 20:51:40,-119.841113,0.028027,24,9
2020-04-07 20:51:45,-119.841113,0.028027,24,9
2020-04-07 20:51:50,-119.841113,0.028027,23,9
2020-04-07 20:51:55,-119.841113,0.028027,23,9
2020-04-07 20:52:00,-119.841113,0.028027,23,9
2020-04-07 20:52:05,-119.841113,0.028027,22,9
2020-04-07 20:52:10,-119.841113,0.028027,28,9
2020-04-07 20:52:15,-119.841113,0.028027,22,9
2020-04-07 20:52:20,-119.841113,0.028027,25,9
2020-04-07 20:52:25,-119.841113,0.028027,24,9
2020-04-07 20:52:30,-119.841113,0.028027,25,9
2020-04-07 20:52:35,-119.841113,0.028027,26,9
2020-04-07 20:52:40,-119.841113,0.028027,24,9
2020-04-07 20:52:45,-119.841113,0.028027,23,9
2020-04-07 20:52:50,-119.841113,0.028027,23,9
2020-04-07 20:52:55,-119.841113,0.028027,25,9
2020-04-07 20:53:00,-119.841113,0.028027,23,9
2020-04-07 20:53:05,-119.841113,0.028027,25,9
2020-04-07 20:53:10,-119.841113,0.028027,26,9
2020-04-07 20:53:15,-119.841113,0.028027,27,9
2020-04-07 20:53:20,-119.841113,0.028027,25,9
2020-04-07 20:53:25,-119.841113,0.028027,25,9
2020-04-07 20:53:30,-119.841113,0.028027,24,9
2020-04-07 20:53:35,-119.841113,0.028027,26,9
2020-04-07 20:53:40,-119.841113,0.028027,23,9
2020-04-07 20:53:45,-119.841113,0.028027,23,9
2020-04-07 20:53:50,-119.841113,0.028027,26,9
2020-04-07 20:53:55,-119.841113,0.028027,26,9
2020-04-07 20:54:00,-119.841113,0.028027,24,9
2020-04-07 20:54:05,-119.841113,0.028027,25,9
2020-04-07 20:54:10,-119.841113,0.028027,22,9
2020-04-07 20:54:15,-119.841113,0.028027,24,9
2020-04-07 20:54:20,-119.841113,0.028027,22,9
2020-04-07 20:54:25,-119.841113,0.028027,21,9
2020-04-07 20:54:30,-119.841113,0.028027,26,9
2020-04-07 20:54:35,-119.841113,0.028027,25,9
2020-04-07 20:54:40,-119.841113,0.028027,28,9
2020-04-07 20:54:45,-119.841113,0.028027,27,9
2020-04-07 20:54:50,-119.841113,0.028027,23,9
2020-04-07 20:54:55,-119.841113,0.028027,23,9
2020-04-07 20:55:00,-119.841113,0.028027,26,9
2020-04-07 20:55:05,-119.841113,0.028027,26,9
